MANGS,MANG(archaic) to speak or talk [v]
MANGY,affected with mangealso MANGEY [adj MANGIER
MANIA,an excessive interest or enthusiasm [n -S]
MANIC,affected by mania [adj MANICALLY] / someone affected by mania [n -S]
MANIS,another name for the pangolin [n -ES]
MANKY,(Scots) filthydirty
MANLY,having the qualities of a man [adj MANLIERMANLIEST
MANNA,the food miraculously provided for the Israelites in the wilderness [n -S]
MANOR,the manor house of a lord and the lands attached to it [n -S]
MANOS,MANOa stone roller used in Mexico etc. for grinding maize [n]
MANSE,a house allocated to or occupied by a ministeresp. in the Church of Scotland [n -S]
MANTA,(Spanish) a rough-textured cotton fabric [n -S]
MANTO,(historical) a woman's loose gownalso MANTEAU
MANTY,(Scots) a woman's loose outer gownalso MANTEAU
MANUL,(Mongolian) a kind of Central Asian wild cat [n -S]
MANUS,(Latin) the end of the forelimb in vertebrates [n MANUS]
MAPAU,(Maori) a small New Zealand tree with reddish bark [n -S]
MAPLE,a hardwood tree [n -S]
MAQUI,(Spanish) a thick underbrushalso MAQUIS [n -S]
MARAE,(Maori) a meeting-place [n -S]
MARAH,(Hebrew) in Biblical allusionsbitterness; something bitter [n -S]
MARAS,MARAa large rodent
MARCH,to walk in a military manner [v -ED-ING
MARCS,MARC(French) the residue remaining after a fruit has been pressed [n]
MARDY,petulant [adj MARDIERMARDIEST] / to behave like a spoilt child [v MARDIED
MARES,MAREa female horse [n]
MARGE,(short for) margarinealso MARG [n -S]
MARGS,MARG(short for) margarine
MARIA,MAREa female horse [n]
MARID,(Arabic) a jinn of the most powerful class [n -S]
MARKA,the standard unit of currency in Bosnia-Herzegovinaalso MARKKA [n MARKAS or MARAKA]
MARKS,MARKto impress or stamp with a sign [v]
MARLE,(obsolete) a marvel [n -S]
MARLS,MARLto fertilize with a calcareous clay [v]
MARLY,abounding with marl [adj MARLIERMARLIEST]
MARMS,MARMa form of address to a woman
MARON,(Spanish) a kind of freshwater crustacean similar to a crayfishalso CAMARON
MAROR,(Hebrew) a dish of bitter herbsesp. horseradish
MARRA,a Northern English dialect form of mate [n -S]
MARRI,(Native Australian) a eucalyptus of West Australiawith coloured flowers [n -S]
MARRY,to enter into marriage [v MARRIEDMARRYING
MARSE,(US) master [n -S]
MARSH,a tract of lowwet land
MARTS,MARTto sell
MARVY,marvellous [adj MARVIERMARVIEST]
MASAS,MASA(Spanish) in Mexican cooking
MASED,MASEto act as a maser
MASER,a device used to amplify long-range radar and radio astronomy signals [n -S]
MASES,MASEto act as a maser
MASHY,of the nature of a mash [adj MASHIERMASHIEST]
MASKS,MASKto cover
MASON,a person who cutsprepares and lays stones [n -S] / to build or repair in stone [v -ED
MASSA,(US) master [n -S]
MASSE,(French) a vertical shot in billiards [n -S]
MASSY,solidfull of mass [adj MASSIER
MASTS,MASTto provide with a long pole that supports a ship's sails [v]
MASTY,as if well fed on mast [adj MASTIERMASTIEST]
MASUS,MASU(Japanese) a Japanese salmon [n]
MATAI,(Maori) a coniferous evergreen tree of New Zealandaka black pine [n -S]
MATCH,to be equal to [v -ED-ING
MATED,MATEto couple with [v]
MATER,(Latin) mother [n MATERS or MATRES]
MATES,MATEto couple with [v]
MATEY,a friend [n -S]
MATHS,MATH(short for) mathematics [n]
MATIN,(French) a morning prayer servicealso MATTIN [n -S]
MATLO,a seamanalso MATELOT
MATTE,a molten mixture of impure metal sulphides produced during the smelting of sulphide ores of coppernickel
MATTS,MATTa nonglossy surface
MATZA,(Yiddish) unleavened breadesp. as eaten on Pesach
MATZO,(Yiddish) unleavened breadesp. as eaten on Pesach
MAUBY,(Caribbean) a frothy beverage made from boiled tree-barkalso MOBBIE
MAUDS,MAUDa Scottish gray and black plaid [n]
MAULS,MAULto batter or maltreat [v]
MAUND,(obsolete) to beg [v -ED-ING
MAURI,(Maori) the soul [n -S]
MAUSY,foggymisty
MAUTS,MAUT(Scots) malt [n]
MAUVE,a purple colour [n -S] / coloured mauve [adj MAUVERMAUVEST]
MAUZY,foggymisty
MAVEN,(US slang) an experta pundit
MAVIE,the throstle or song thrushalso MAVIS [n -S]
MAVIN,(US slang) an experta pundit
MAVIS,the European throstle or song thrushalso MAVIE [n -ES]
MAWED,MAW(US) to mow [v]
MAWKS,MAWK(Old Norse) a maggot [n]
MAWKY,maggoty [adj MAWKIERMAWKIEST]
MAWNS,MAWNa regional measure of capacity [n]
MAWRS,MAWR(dialect) a girl
MAXED,MAXto reach an upper limit [v]
MAXES,MAXto reach an upper limit [v]
MAXIM,a brief expression of a general truthprinciple
MAXIS,MAXIa long skirt or coat [n]
MAYAN,relating to mayain Buddhist philosophy
MAYAS,MAYA(Sanskrit) in Buddhist philosophy
MAYBE,an uncertainty [n -S]
MAYED,MAYto gather flowers in the spring [v]
MAYOR,the chief executive official of a city or borough [n -S]
MAYOS,MAYO(short for) mayonnaise [n]
MAYST,MAYto gather flowers in the spring [v]
MAZED,MAZEto bewilder [v]
MAZER,a large drinking vessel of hardwood or metal [n -S]
MAZES,MAZEto bewilder [v]
MAZEY,winding or convoluted as a maze; confuseddizzy
MAZUT,(Russian) petroleum residue after distillationalso MAZOUT [n -S]
MBIRA,(Bantu) an African musical instrument played with the thumbsaka kalimba [n -S]
MEADS,MEADan alcoholic liquor produced by fermenting a mixture of honey and water
MEALS,MEALto cover with meal [v]
MEALY,covered with meal [adj MEALIERMEALIEST]
MEANE,(Scots) to lamentmoan
MEANS,MEANto tend
MEANT,MEANto tend
MEANY,a nasty personalso MEANIE [n MEANIES]
MEARE,(Spenser) to dividemark off
MEASE,(Scots) to make less severemitigate [v MEASED
MEATH,(obsolete) an alcoholic drink made by fermenting honey and wateralso MEAD
MEATS,MEATanimal flesh used as food [n]
MEATY,full of meat [adj MEATIERMEATIEST
MEBOS,(South African) salted or sugared dried apricots [n -ES]
MECCA,(Arabic) a place visited by many peoplealso MEKKA [n -S]
MECHS,MECH(short for) mechanic [n]
MECKS,MECK(Scots) an old halfpenny
MEDAL,to honour with a commemorative piece of metal [v MEDALED or MEDALLEDMEDALING or MEDALLING
MEDIA,(Latin) the middle layer of a blood vessel [n MEDIAS or MEDIAE]
MEDIC,one engaged in medical workalso MEDICO [n -S]
MEDII,MEDIUS(Latin) the middle finger [n]
MEDLE,(Shakespeare) to meddle [v MEDLEDMEDLING
MEEDS,MEEDa deserved reward [n]
MEERS,MEERto mark off
MEETS,MEETto encounter [v]
MEFFS,MEFF(slang) a scruffy tramp
MEINS,MEIN(Scots) to lament
MEINT,MENG(archaic) to mix; to unite
MEINY,a familyincluding servants
MEITH,(Scots) a landmarka boundary [n -S]
MEKKA,(Arabic) a place visited by many peoplealso MECCA [n -S]
MELAS,MELA(Hindi) in the Indian subcontinent
MELBA,applied to several foods named after Dame Nellie Melba (1861-1931)Australian opera singer
MELDS,MELDto merge
MELEE,(French) a confused strugglealso MELLAY [n -S]
MELIC,a type of perennial grassalso MELICK [n -S]
MELIK,(Arabic) in Indiathe head of a village
MELLS,MELL(Scots) to mix
MELON,any of several juicyedible gourds [n -S]
MELTS,MELTto change from a solid to a liquid state by heat [v]
MELTY,liable to melt [adj MELTIERMELTIEST]
MEMES,MEMEa practice or belief passed on other than by genes [n]
MEMOS,MEMOa brief note used as a reminder [n]
MENAD,(Greek) a female follower of Bacchusalso MAENAD [n -S]
MENDS,MENDto repair [v]
MENED,MENE(Scots) to lament
MENES,MENE(Scots) to lament
MENGE,(archaic) to mix; to unitecouple
MENGS,MENG(archaic) to mix; to unite
MENSA,(Latin) the grinding surface of a tooth [n MENSAS or MENSAE]
MENSE,to do honour toto grace [v MENSED
MENSH,(colloquial) to mention [v MENSHEDMENSHING
MENTA,MENTUM(Latin) the chin [n]
MENTO,a traditional Jamaican form of song or ballad [n -S]
MENUS,MENU(French) a list of dishes that may be ordered in a restaurant [n]
MEOUS,MEOUto make the sound of a crying cat
MEOWS,MEOWto make the sound of a crying cat
MERCH,(colloquial) merchandise [n -ES]
MERCS,MERC(short for) a mercenary [n]
MERCY,compassion and clemency [n MERCIES]
MERDE,(vulgar French) excrementused as an interjection [n -S]
MERED,MEREto mark off
MEREL,a counter used in a game of merilsalso MERELL
MERER,MEREnothing more
MERES,MEREto mark off
MERGE,to combine [v MERGEDMERGING
MERIL,a counter used in a game of merilsalso MEREL
MERIS,MERI(Maori) a war-club [n]
MERIT,to deserve [v -ED-ING
MERKS,MERKan old Scotch silver coin [n]
MERLE,a blackbirdalso MERL [n -S]
MERLS,MERLa blackbird
MERRY,mirthfulalso MERRIE [adj MERRIER
MERSE,(Scots) a low flat marshland [n -S]
MESAL,in or towards the median planealso MESIAL
MESAS,MESA(Spanish) a flat-topped hill with steep sides [n]
MESEL,(obsolete) a leperalso MEAZEL [n -S]
MESES,MESE(Greek) in Greek music
MESHY,formed like network [adj MESHIERMESHIEST]
MESIC,relating to a moderate supply of moisture [adj MESICALLY]
MESNE,middle; intervening; asin mesne lord
MESON,a short-lived subatomic particle of smaller mass than a proton [n -S]
MESSY,dirty or untidy [adj MESSIERMESSIEST
MESTO,(Italian) in musicsad [adj]
METAL,any of various elementary substances with particular properties made of metal [n -S] / made of metal [adj METALLY] / to cover with metal [v METALED or METALLEDMETALING or METALLING
METED,METEto distribute by measure [v]
METER,to measure by mechanical meansalso METRE [v -ED
METES,METEto distribute by measure [v]
METHO,(Australian slang) methylated spirits [n -S]
METHS,METHa stimulant drug [n]
METIC,(historical) in ancient Greecea resident alien in a city
METIF,(French) the offspring of a white and a quadroon [n -S]
METIS,(French) the (male) offspring of a white person and an American Indian [n METIS]
METOL,a coal tar derivative used in developing pictures [n -S]
METRE,to measure by mechanical meansalso METER [v METRED
METRO,an urban railway system running wholly or partly underground [n -S]
MEUSE,a small hole or gap through which a wild animal passesalso MEWS
MEVED,MEVE(obsolete) to move
MEVES,MEVE(obsolete) to move
MEWED,MEWof a cat
MEWLS,MEWLto cry feebly
MEYNT,MENG(archaic) to mix; to unite
MEZES,MEZE(Turkish) a Greek or Middle Eastern appetizer
MEZZE,(Turkish) a Greek or Middle Eastern appetizeralso MEZE [n -S]
MEZZO,(Italian) (short for) mezzo-sopranoa female voice of a full
MHORR,(Arabic) a West African gazellealso MOHR [n -S]
MIAOU,to make the sound of a crying catalso MEOW
MIAOW,to make the sound of a crying catalso MEOW
MIASM,a noxious vaporalso MIASMA [n -S]
MIAUL,to make the sound of a crying catalso MEOW
MICAS,MICAa rock-forming mineral (muscovite
MICHE,to play truantalso MICH
MICHT,(Scots) mightpower [n -S]
MICKS,MICKan Irishman
MICKY,an Irishmanalso MICK [n MICKIES]
MICOS,MICO(Tupi) the black-tailed marmoset [n]
MICRA,MICRON(Greek) a unit of length
MICRO,(short for) a microprocessor [n -S]
MIDDY,a medium sized beer glasslarger than a pony
MIDGE,a small gnatlike flyesp. of the family Chironomidae [n -S]
MIDGY,full of midges [adj MIDGIERMIDGIEST]
MIDIS,MIDIa skirt or coat that extends to the middle of the calf [n]
MIDST,the middle [n -S]
MIENS,MIEN(French) an air or look [n]
MIEVE,(Spenser) to move [v MIEVEDMIEVING
MIFFS,MIFFto annoy [v]
MIFFY,easily annoyed [adj MIFFIERMIFFIEST
MIFTY,(obsolete) quick to take offencealso MIFFY [adj]
MIGGS,MIGGa type of playing marble
MIGHT,strengthalso MICHT [n -S]
MIHAS,MIHA(Maori) a young fern frond that has not opened [n]
MIHIS,MIHIto greet ceremonially [v]
MIKED,MIKEto record by use of a microphone [v]
MIKES,MIKEto record by use of a microphone [v]
MIKRA,MIKRON(Greek) a unit of length
MIKVA,(Hebrew) a place for ritual bathing by Orthodox Jewsalso MIKVAH
MILCH,of cattleyielding milk [adj]
MILDS,MILDto become gentle [v]
MILER,one who runs in mile races [n -S]
MILES,MILEa unit of distance [n]
MILFS,MILF(offensive) a sexually attractive middle-aged woman [n]
MILIA,MILIUM(Latin) a small
MILKO,(Australian slang) a milkman [n -S]
MILKS,MILKto draw milk from the udder of [v]
MILKY,like milk [adj MILKIERMILKIEST
MILLE,(French) a thousand [n -S]
MILLS,MILLto grind corn
MILOR,(French) a term of address for a rich or aristocratic Englishmanalso MILORD [n -S]
MILOS,MILOa drought-resistant variety of sorghum [n]
MILPA,(Spanish) in Central America and Mexicoa small cultivated field
MILTS,MILTto impregnate with fish sperm [v]
MILTY,full of milt [adj MILTIERMILTIEST]
MILTZ,in Jewish cookerythe spleen [n -ES]
MIMED,MIMEto mimic [v]
MIMEO,to copy by mimeograph [v -ED-ING
MIMER,one that mimes [n -S]
MIMES,MIMEto mimic [v]
MIMIC,to imitate [v MIMICKEDMIMICKING
MIMSY,primdemure
MINAE,MINAan ancient unit of weight and value [n]
MINAR,(Arabic) a tower [n -S]
MINAS,MINAan ancient unit of weight and value [n]
MINCE,to cut into very small pieces [v MINCEDMINCING
MINCY,affectedly dainty [adj MINCIERMINCIEST]
MINDS,MINDto heed
MINED,MINEto dig for valuable materials [v]
MINER,one that mines [n -S]
MINES,MINEto dig for valuable materials [v]
MINGE,(vulgar) the female genitalia [n -S]
MINGS,MINGto mix [v]
MINGY,mean and stingy [adj MINGIERMINGIEST
MINIM,a note with the time value of half a semibreve or two crotchets [n -S]
MINIS,MINIsomething small of its type [n]
MINKE,(Norwegian) a kind of small whale [n -S]
MINKS,MINKa carnivorous mammal of the weasel family [n]
MINNY,a small fisha minnow [n MINNIES]
MINOR,to study a subsidiary subject at college [v -ED-ING
MINOS,MINO(Japanese) a raincoat of hemp [n]
MINTS,MINTto process or stamp coins [v]
MINTY,having the flavour of the aromatic herb mint [adj MINTIERMINTIEST]
MINUS,a negative quantity [n -ES]
MIRED,MIREto sink in mud [v]
MIRES,MIREto sink in mud [v]
MIREX,an insecticide [n -ES]
MIRID,a variety of leaf bug [n -S]
MIRIN,(Japanese) a sweet rice wine used in Japanese cooking [n -S]
MIRKS,MIRKdarkness
MIRKY,darkalso MURKY [adj MIRKIER
MIRLY,marbled [adj MIRLIERMIRLIEST]
MIROS,MIRO(Maori) a tall coniferous tree of New Zealand [n]
MIRTH,merriness [n -S]
MIRVS,MIRV(slang) to provide with mirv capabilities
MIRZA,(Persian) a Persian title of honour [n -S]
MISCH,as in misch metalan alloy of cerium and other rare earth metals
MISDO,to do wrongly [v MISDIDMISDONE or MISDONNE
MISER,one who hoards money greedily [n -S]
MISES,MISEthe issue in a writ of right [n]
MISGO,(dialect) to go astray [v MISWENTMISGONE
MISOS,MISO(Japanese) a paste
MISSA,(Latin) the Mass [n MISSAE]
MISSY,a young girl [n MISSIES] / like a miss [adj MISSIERMISSIEST]
MISTS,MISTto become blurry [v]
MISTY,blurry [adj MISTIERMISTIEST
MITCH,to play truantalso MICH
MITER,(US) to join with a type of woodworking jointalso MITRE [v -ED
MITES,MITEany of various tiny arachnids of the order Acarida [n]
MITIS,a type of wrought iron [n -ES]
MITRE,a highpointed headdress
MITTS,MITTany of various glove-like hand coverings
MIXED,MIXto combine together [v]
MIXEN,a dunghill [n -S]
MIXER,one that mixes [n -S]
MIXES,MIXto combine together [v]
MIXTE,denoting a type of bicycle frame [adj]
MIXUP,a state of confusion [n -S]
MIZEN,in a three-masted vesselthe hindmost of the fore-and-aft sails
MIZZY,as in mizzy mazedialect for a state of confusion [adj]
MNEME,the persisting effect of the memory of past events [n -S]
MOANS,MOANto utter a low
MOATS,MOATto surround with a water-filled trench [v]
MOBBY,(Caribbean) a frothy beveragealso MOBBIE
MOBES,MOBE(slang) a mobile phone
MOBEY,(slang) a mobile phonealso MOBE
MOBIE,(slang) a mobile phonealso MOBE
MOBLE,(obsolete) to mufflealso MOBBLE [v MOBLED
MOCHA,a choicepungent coffee [n -S]
MOCHI,(Japanese) a confection made with rice flour and sweetened bean paste [n -S]
MOCHS,MOCH(of foods) to become musty or spoiled [v]
MOCHY,(Scots) mouldydamp
MOCKS,MOCKto ridicule [v]
MODAL,related to mood [adj MODALLY] / a modal auxiliary [n -S]
MODEL,to form a plan or design [v MODELED or MODELLEDMODELING or MODELLING
MODEM,to transmit by electronic device [v -ED-ING
MODER,(German) a layer of humus intermediate between mor and mull [n -S]
MODES,MODEa way or manner of acting [n]
MODGE,(dialect) to do shoddy work [v MODGEDMODGING
MODII,MODIUS(Latin) a Roman dry measure [n]
MODUS,(Latin) the arrangement ofor mode of expressing
MOERS,MOER(South African) to attack someone [v]
MOFOS,MOFO(offensive US slang) an obnoxious person [n]
MOGGY,a catalso MOGGIE [n MOGGIES]
MOGUL,(Persian) an influential persona magnate
MOHEL,(Hebrew) a person who performs Jewish circumcisions [n MOHELS or MOHALIM or MOHELIM]
MOHOS,MOHOa boundary separating the earth's crust and the mantle [n]
MOHRS,MOHR(Arabic) a West African gazelle
MOHUA,(Maori) a small New Zealand bird with yellow head and breast [n -S]
MOHUR,(Persian) a former gold coin of India [n -S]
MOILE,a type of rice pudding made with almond milk [n -S]
MOILS,MOILto drudge
MOIRA,(Greek) fate or destinyin ancient Greek religion [n MOIRAI]
MOIRE,(French) a fabric having a wavy pattern [n -S]
MOIST,slightly wet [adj MOISTERMOISTEST
MOITS,MOIT(dialect) a foreign particle in wool [n]
MOJOS,MOJOa magic charm [n]
MOKES,MOKEa donkey [n]
MOKIS,MOKI(Maori) a New Zealand sea fish
MOKOS,MOKO(Maori) a system of tattooing practised by the Maoris [n]
MOLAL,relating to a molea molecular weight [adj]
MOLAR,a grinding tooth [n -S]
MOLAS,MOLAa brightly-coloured applique or embroidered panel made by Cuna Indian women of Panama [n]
MOLDS,MOLDto work into a particular shape
MOLDY,mouldy [adj MOLDIERMOLDIEST]
MOLED,MOLEto elicit bit by bit [v]
MOLES,MOLEthe quantity of a compound that has a weight equal to the compound's molecular weight [n]
MOLLA,(Arabic) a Muslim learned in theology and lawalso MOLLAH
MOLLS,MOLLa gangster's girlfriend [n]
MOLLY,a kind of tropical fish [n MOLLIES]
MOLTO,(Italian) very (music) [adv]
MOLTS,MOLTto shed feathers or fur
MOLYS,MOLYa magical herb given by Hermes to Odysseus against the charms of Circe; a species of wild onion [n]
MOMES,MOME(obsolete) a stupid person [n]
MOMMA,(colloquial) motheralso MOMMY [n -S]
MOMMY,(colloquial) motheralso MOMMA [n MOMMIES]
MOMUS,(Greek) a carping person [n MOMUSES or MOMI]
MONAD,the number one; a unit; a single-celled organismalso MONAS [n MONADS or MONADES]
MONAL,(Nepali) a Himalayan pheasantalso MONAUL [n -S]
MONAS,the number one; a unit; a single-celled organismalso MONAD [n MONADES or MONASES]
MONDE,(French) the world; a globe as an ensign of royalty [n -S]
MONDO,a Zen Buddhism question and answer technique [n -S]
MONER,a hypothetical simplest protozoanthe organism on which Hackel's version of the evolution theory is based
MONEY,an official medium of exchange and measure of value [n MONEYS or MONIES]
MONGO,the waste produced in a woollen-mill from felted clothalso MUNGO
MONGS,MONG(dialect) a throng or crowd; a mixture [n]
MONIC,denoting a type of polynomial [adj]
MONIE,(Scots) manyalso MONY [adv]
MONKS,MONKa man who is a member of a religious order [n]
MONOS,MONOthe black howler monkey of Central America [n]
MONTE,(Spanish) a favorite gambling game among Spaniardsplayed with dice or cards [n -S]
MONTH,one of the twelve conventional divisions of the yearor its length
MONTY,the whole lotas in the phrase 'the full monty' [n MONTIES]
MOOBS,overdeveloped breasts on a mancaused by excess weight or lack of exercise
MOOCH,to play truantalso MICH
MOODS,MOODa temporary state of the emotions or attitude [n]
MOODY,given to changing attitudes [adj MOODIERMOODIEST
MOOED,MOOto make the sound of a cow [v]
MOOKS,MOOKa book produced in magazine format [n]
MOOLA,(slang) money [n -S]
MOOLI,an East African vegetable like a radish [n -S]
MOOLS,MOOL(Scots) to cover with soil [v]
MOOLY,a hornless cowalso MULEY
MOONG,as in moong beana kind of bean [adj]
MOONS,MOONto wander about listlessly [v]
MOONY,resembling the moondreamy [adj MOONIER
MOOPS,MOOP(Scots) to nibble
MOORS,MOORto secure a vessel by cable or anchor [v]
MOORY,of or pertaining to moors [adj MOORIERMOORIEST]
MOOSE,a large deer found in Canada [n MOOSE]
MOOTS,MOOTto bring up for discussion [v]
MOOVE,(obsolete) to movealso AMOOVE
MOPED,a type of motorbike [n -S]
MOPER,one who mopes [n -S]
MOPES,MOPEto be listless or depressed [v]
MOPEY,dejectedalso MOPY [adj MOPIER
MOPPY,(obsolete) drunk [adj MOPPIERMOPPIEST]
MOPSY,a woman who wears dowdy clothes [n MOPSIES]
MOPUS,(slang) a small coinalso MAWPUS [n -ES]
MORAE,MORA(Latin) a unit of metrical time in prosody [n]
MORAL,observing principles [adj MORALLY] / (archaic) to moralize [v MORALLEDMORALLING
MORAS,MORA(Latin) a unit of metrical time in prosody [n]
MORAT,a drink made of honey and flavoured with mulberries [n -S]
MORAY,a kind of eelalso MURRAY
MOREL,a kind of edible fungus [n -S]
MORES,(Latin) the characteristic customs of a community [n]
MORIA,(Greek) follyfoolishness [n -S]
MORNE,(French) the blunt end of a jousting lance [n -S]
MORNS,MORNmorning [n]
MORON,a mentally deficient person [n -S]
MORPH,to gradually change shape and featuresespecially with computer graphics [v -ED
MORRA,a game of guessing how many fingers are held upalso MORA [n -S]
MORRO,(Spanish) a rounded hill or headland [n -S]
MORSE,(French) a walrus [n -S]
MORTS,MORTa note on a hunting horn sounded to announce a kill [n]
MOSED,MOSE(Shakespeare) to have glanders [v]
MOSES,MOSE(Shakespeare) to have glanders [v]
MOSEY,to saunter [v -ED-ING
MOSKS,MOSK(Arabic) a Muslim place of worship
MOSSO,(Italian) in musicwith motion or animation [adv]
MOSSY,covered with moss [adj MOSSIERMOSSIEST]
MOSTE,MOTE(obsolete) may
MOSTS,MOSTthe greatest part of [n]
MOTED,having a mote [adj]
MOTEL,a roadside hotel [n -S]
MOTEN,(obsolete) 3rd person plural of MOTEmay
MOTES,MOTEa speck of dust [n]
MOTET,(French) a kind of unaccompanied part-song or anthemalso MOTETT [n -S]
MOTEY,full of motes [adj MOTIERMOTIEST] / a pigment made from earth [n -S]
MOTHS,MOTHa winged insect [n]
MOTHY,full of moths [adj MOTHIERMOTHIEST]
MOTIF,(French) a distinctive ideaesp. a theme elaborated on in a piece of music
MOTIS,MOTI(Hindi) in India
MOTOR,to travel by automobile [v -ED-ING
MOTTE,an artificial mound upon which a castle is built [n -S]
MOTTO,a short expression representing a principle [n -ES or -S]
MOTTS,MOTT(US) a clump of trees
MOTTY,(Scots) containing motes [adj MOTTIERMOTTIEST] / a target at which coins are aimed in pitch-and-toss [n MOTTIES]
MOTUS,MOTU(Maori) a small reef island [n]
MOTZA,(Australian slang) a large amount of moneyesp. a gambling win
MOUCH,to play truantalso MICH
MOUES,MOUE(French) a disdainful or pouting look [n]
MOULD,to work into a particular shapealso MOLD [v -ED
MOULS,(Scots) clodsesp. in allusion to the grave [n]
MOULT,to shed feathers or furalso MOLT [v -ED
MOUND,to heap in a pile [v -ED-ING
MOUNT,to climb [v -ED-ING
MOUPS,MOUP(Scots) to nibble
MOURN,to feel or express grief or sorrow [v -ED-ING
MOUSE,a small rodent [n MICE] / to hunt mice [v MOUSEDMOUSING
MOUST,(Scots) a muskhair-powder [n -S] / to powder
MOUSY,like a mouse; timid; greyalso MOUSEY [adj MOUSIER
MOUTH,to feed into an opening in the head [v -ED-ING
MOVED,MOVEto change from one position to another [v]
MOVER,one that moves [n -S]
MOVES,MOVEto change from one position to another [v]
MOVIE,a motion picture [n -S]
MOWAS,MOWA(Hindi) a kind of butter-tree with edible flowers
MOWED,MOWto cut down a crop [v]
MOWER,one that mows [n -S]
MOWRA,(Hindi) a kind of butter-tree with edible flowersalso MAHUA
MOXAS,MOXA(Japanese) a soft woolly mass prepared from the young leaves of Artemisia chinensis
MOXIE,(US slang) couragedaring
MOYAS,MOYAa volcanic mud [n]
MOYLE,to moiltoil [v MOYLED
MOYLS,MOYL(obsolete) a mule
MOZED,MOZEto raise a nap on [v]
MOZES,MOZEto raise a nap on [v]
MOZOS,MOZOa manual labourer [n]
MPRET,(Albanian) a former title of the ruler of Albania [n -S]
MUCHO,(Spanish) very [adj]
MUCIC,as in mucic acida colourless crystalline solid carboxylic acid [adj]
MUCID,mouldymusty [adj]
MUCIN,a protein secreted by the mucous membranes [n -S]
MUCKS,MUCKto manure with dung [v]
MUCKY,dirty [adj MUCKIERMUCKIEST
MUCOR,(Latin) a genus of mould fungi [n -S]
MUCRO,(Latin) a sharp point at the end of certain plant and animal organs [n MUCROS or MUCRONES]
MUCUS,the slimy fluid secreted by various membranes in the bodywhich it moistens and protects [n -ES]
MUDDY,covered with mud [adj MUDDIERMUDDIEST
MUDGE,to moveshift; to bruise [v MUDGED
MUDIR,(Arabic) a local governor [n -S]
MUDRA,(Sanskrit) a hand gesture in East Indian classical dancing [n -S]
MUFFS,MUFFto make a mess of
MUFTI,(Arabic) civilian clothesesp when worn by someone who normally wears a uniform [n -S]
MUGGA,(Native Australian) an Australian eucalyptus with dark bark and pink flowers [n -S]
MUGGS,MUGGto make funny faces [v]
MUGGY,warm and humid [adj MUGGIERMUGGIEST
MUHLY,a perennial grass [n MUHLIES]
MUIDS,MUIDan old French measure of capacity [n]
MUILS,MUIL(Scots) a mule
MUIRS,MUIR(Scots) a moor [n]
MUIST,(Scots) a muskhair-powder [n -S] / to powder
MUJIK,(Russian) a Russian peasantalso MOUJIK
MULCH,to provide with a protective coating for the soilalso MULSH [v MULCHED
MULCT,to take money fromby taxation or by trickery [v -ED
MULED,MULEto strike a coin from dies belonging to two different issues as a coin [v]
MULES,(Australian) to perform the Mules operation on a sheepremoving anal wrinkles of a sheep to prevent flystrike [v -ED
MULEY,a hornless cowalso MOOLEY
MULGA,(Native Australian) a kind of acacia found in arid regions of Australia [n -S]
MULIE,a western North American deer [n -S]
MULLA,(Arabic) a Muslim learned in theology and lawalso MOLLA
MULLS,MULLto ponder [v]
MULSE,(obsolete) a drink of honey with wine or water [n -S]
MULSH,loose materialstrawy dung
MUMMS,MUMMto act in a disguise
MUMMY,to preserve by embalmingalso MUMMIFY [v MUMMIED
MUMPS,MUMPto mumble
MUMSY,old-fashioned; drab [adj MUMSIERMUMSIEST] / a mother [n MUMSIES]
MUMUS,MUMU(Hawaiian) a long
MUNCH,to chew noisily [v -ED-ING
MUNGA,(New Zealand) an army canteen [n -S]
MUNGE,to create a strongsecure password through character substitution [v MUNGED
MUNGO,the waste produced in a woollen-mill from felted clothalso MONGO
MUNGS,MUNGto process computer data [v]
MUNIS,MUNIa security issued by a government [n]
MUNTS,MUNT(Bantu) an offensive word for a black African
MUNTU,(Bantu) an offensive word for a black Africanalso MUNT [n -S]
MUONS,MUONa subatomic particle [n]
MURAL,a painting on a wall or ceiling [n -S]
MURAS,MURA(Japanese) a Japanese village [n]
MURED,MUREto wall up the doors of; to stop (up) the means of access to [v]
MURES,MUREto wall up the doors of; to stop (up) the means of access to [v]
MUREX,(Latin) a genus of shellfishyielding a purple dye [n MUREXES or MURICES]
MURID,any of the family of small rodentsalso MURINE [n -S]
MURKS,MURKto murder
MURKY,darkalso MIRKY [adj MURKIER
MURLS,MURL(Scots) to crumble [v]
MURLY,(Scots) crumbly [adj MURLIERMURLIEST]
MURRA,(Latin) an ancient Roman substance used to make fine cups and vasesalso MURRHA [n -S]
MURRE,a guillemotan auk
MURRI,(Native Australian) a native Australianalso MURREE [n -S]
MURRS,MURRa diving bird
MURRY,a kind of eelalso MORAY
MURTI,(Sanskrit) an image of a deity which is itself considered divine once consecrated [n -S]
MURVA,(Sanskrit) a bowstring hempalso MOORVA [n -S]
MUSAR,(Yiddish) Rabbinic literature concerned with ethicsright conduct etc. [n -S]
MUSCA,(Latin) a genus of dipterous insectsincluding the common housefly [n MUSCAE]
MUSED,MUSEto ponder [v]
MUSER,one who muses [n -S]
MUSES,MUSEto ponder [v]
MUSET,a gap in a fence through which animals passalso MUSIT [n -S]
MUSHA,(Irish) an interjection expressing surprise [interj]
