OVERCOOLED,   OVERCOOLto make too cool [v]
OVERCOUNTS,   OVERCOUNTto rate too high; to outnumber [v]
OVERCOVERS,   OVERCOVERto cover up [v]
OVERCRAWED,   OVERCRAW(Spenser) to triumph over
OVERCROWDS,   OVERCROWDto crowd excessively [v]
OVERCROWED,   OVERCROWto triumph over
OVERCURING,   OVERCUREto cure too long [v]
OVERDARING,   OVERDAREto become too daring [v]
OVERDECKED,   OVERDECKto adorn extravagantly [v]
OVERDESIGN,   to design to excess [v -ED-ING
OVERDIRECT,   to direct excessively [v -ED-ING
OVERDOSAGE,   an overdose [n -S]
OVERDOSING,   OVERDOSEto give an excessive dose to [v]
OVERDRAFTS,   OVERDRAFTthe overdrawing of a bank account [n]
OVERDRINKS,   OVERDRINKto drink to excess [v]
OVERDRIVEN,   OVERDRIVEto drive to excess [v]
OVERDRIVES,   OVERDRIVEto drive to excess [v]
OVERDRYING,   OVERDRYto dry too much [v]
OVERDUBBED,   OVERDUBto add sound to a recording [v]
OVERDUSTED,   OVERDUSTto dust over [v]
OVERDYEING,   OVERDYEto dye with too much colour [v]
OVEREASIER,   OVEREASYtoo easy [adj]
OVEREATERS,   OVEREATERone who overeats [n]
OVEREATING,   excessive eating [n -S]
OVEREDITED,   OVEREDITto edit more than necessary [v]
OVEREGGING,   OVEREGGto exaggerate absurdly [v]
OVEREMOTED,   OVEREMOTEto emote excessively [v]
OVEREMOTES,   OVEREMOTEto emote excessively [v]
OVEREQUIPS,   OVEREQUIPto equip
OVEREXCITE,   to excite too much [v OVEREXCITEDOVEREXCITING
OVEREXERTS,   OVEREXERTto exert oneself to excess [v]
OVEREXPAND,   to expand excessively [v -ED-ING
OVEREXPOSE,   to expose excessively [v OVEREXPOSEDOVEREXPOSING
OVEREXTEND,   to extend beyond a safe or reasonable point [v -ED-ING
OVEREYEING,   OVEREYEto survey [v]
OVERFACILE,   too facile [adj]
OVERFALLEN,   OVERFALLto fall over [v]
OVERFAVORS,   OVERFAVORto favor excessively [v]
OVERFAVOUR,   to favour excessively [v -ED-ING
OVERFEARED,   OVERFEARto fear too much [v]
OVERFILLED,   OVERFILLto fill to overflowing [v]
OVERFISHED,   OVERFISHto deplete the fish supply too much [v]
OVERFISHES,   OVERFISHto deplete the fish supply too much [v]
OVERFLIGHT,   a passage over an area in an aircraft [n -S]
OVERFLOODS,   OVERFLOODto flood excessively [v]
OVERFLOWED,   OVERFLOWto flow over the top of [v]
OVERFLYING,   OVERFLYto fly over [v]
OVERFOLDED,   OVERFOLDto fold over [v]
OVERFONDLY,   OVERFONDfoolish to excess [adv]
OVERFREELY,   OVERFREEtoo liberal [adv]
OVERFULFIL,   to fulfil excessively [v OVERFULFILLEDOVERFULFILLING
OVERFUNDED,   OVERFUNDto fund more than required [v]
OVERGALLED,   OVERGALLto greatly blister [v]
OVERGEARED,   OVERGEARto cause a company to have too high a proportion of loan stock [v]
OVERGILDED,   OVERGILDto gild over [v]
OVERGIRDED,   OVERGIRDto gird to excess [v]
OVERGIVING,   OVERGIVE(Spenser) to give up [v]
OVERGLANCE,   to glance over [v OVERGLANCEDOVERGLANCING
OVERGLAZED,   OVERGLAZEto cover with a glaze [v]
OVERGLAZES,   OVERGLAZEto cover with a glaze [v]
OVERGLOOMS,   OVERGLOOMto cover with gloom [v]
OVERGOADED,   OVERGOADto goad too much [v]
OVERGOINGS,   OVERGOINGa passing over [n]
OVERGORGED,   OVERGORGE(Shakespeare) to gorge to excess [v]
OVERGORGES,   OVERGORGE(Shakespeare) to gorge to excess [v]
OVERGOVERN,   to govern to excess [v -ED-ING
OVERGRADED,   OVERGRADEto grade too highly [v]
OVERGRADES,   OVERGRADEto grade too highly [v]
OVERGRAINS,   OVERGRAINin painting
OVERGRAZED,   OVERGRAZEto graze to excess [v]
OVERGRAZES,   OVERGRAZEto graze to excess [v]
OVERGREEDY,   excessively greedy [adj OVERGREEDIEROVERGREEDIEST]
OVERGREENS,   OVERGREENto cover with green or verdure [v]
OVERGROUND,   situated over or above ground; asthe overground portion of a plant [adj]
OVERGROWTH,   excessive growth [n -S]
OVERHAILED,   OVERHAILE(Spenser) to overtake
OVERHAILES,   OVERHAILE(Spenser) to overtake
OVERHALING,   OVERHALE(Spenser) to overtake
OVERHANDED,   OVERHANDto sew with short vertical stitches [v]
OVERHANDLE,   to handleor use
OVERHASTES,   OVERHASTEtoo great haste [n]
OVERHATING,   OVERHATEto hate to excess [v]
OVERHAULED,   OVERHAULto examine carefully for needed repairs [v]
OVERHEAPED,   OVERHEAPto heap up to excess [v]
OVERHEATED,   OVERHEATto heat to excess [v]
OVERHOLIER,   OVERHOLYtoo holy [adj]
OVERHONORS,   OVERHONORto honor too highly
OVERHONOUR,   to honour excessivelyalso OVERHONOR [v -ED
OVERHOPING,   OVERHOPEto hope exceedingly [v]
OVERHUNTED,   OVERHUNTto deplete game in an area [v]
OVERHYPING,   OVERHYPEto hype to excess [v]
OVERINFORM,   to inform excessively [v -ED-ING
OVERINSURE,   to insure to excess [v OVERINSUREDOVERINSURING
OVERISSUED,   OVERISSUEto issue in excess (e.g. banknotes or bills of exchange) [v]
OVERISSUES,   OVERISSUEto issue in excess (e.g. banknotes or bills of exchange) [v]
OVERJOYING,   OVERJOYto fill with great joy [v]
OVERJUMPED,   OVERJUMPto jump too far [v]
OVERKILLED,   OVERKILLto destroy with more nuclear force than required [v]
OVERLABORS,   OVERLABORto cause to labor excessively; to overwork
OVERLABOUR,   (archaic) to labour excessivelyalso OVERLABOR [v -ED
OVERLADING,   OVERLADEto load with too great a burden
OVERLANDED,   OVERLANDto drive stock overland [v]
OVERLANDER,   (Australian) a person who drives livestock overlandesp. for long distances [n -S]
OVERLAPPED,   OVERLAPto extend over and cover [v]
OVERLARDED,   OVERLARDto smear over as if with lard [v]
OVERLAUNCH,   in shipbuildingto join by long splices or scarfs [v -ED
OVERLAVISH,   lavish to excess [adj]
OVERLAYING,   the act of overlaying [n -S]
OVERLEAPED,   OVERLEAPto leap over
OVERLEARNS,   OVERLEARNto continue to study or practice after attaining proficiency [v]
OVERLEARNT,   OVERLEARNto continue to study or practice after attaining proficiency [v]
OVERLEAVEN,   to leaven too much [v -ED-ING
OVERLENGTH,   excessive length [n -S]
OVERLIGHTS,   OVERLIGHTto light too much [v]
OVERLIVING,   OVERLIVEto outlive [v]
OVERLOADED,   OVERLOADto load to excess
OVERLOCKED,   OVERLOCKto oversew to prevent fraying [v]
OVERLOCKER,   a person or machine that overlocksoversews a hem or fabric edge to prevent fraying [n -S]
OVERLOOKED,   OVERLOOKto fail to notice [v]
OVERLOOKER,   one who overlooks [n -S]
OVERLORDED,   OVERLORDto rule tyrannically [v]
OVERLOVING,   OVERLOVEto love to excess [v]
OVERMANAGE,   to manage to excess [v OVERMANAGEDOVERMANAGING
OVERMANIES,   OVERMANYan excess of people [n]
OVERMANNED,   OVERMANto provide with more men than needed [v]
OVERMANTEL,   an ornamental structure set on a mantelshelf [n -S]
OVERMASTED,   OVERMASTto provide with too long masts [v]
OVERMASTER,   to overpower [v -ED-ING
OVERMATTER,   overset type matteri.e. text that has been set but cannot be printed due to lack of space [n -S]
OVERMATURE,   excessively mature [adj]
OVERMELTED,   OVERMELTto melt too much [v]
OVERMIGHTY,   too powerful [adj OVERMIGHTIEROVERMIGHTIEST]
OVERMILKED,   OVERMILKto milk to excess [v]
OVERMINING,   OVERMINEto mine to excess [v]
OVERMIXING,   OVERMIXto mix too much [v]
OVERMODEST,   modest to excess [adj OVERMODESTLY]
OVERMOUNTS,   OVERMOUNTto rise above [v]
OVERMUCHES,   OVERMUCHan excess [n]
OVERNAMING,   OVERNAME(Shakespeare) to repeat the names of [v]
OVERNETTED,   OVERNETto cover with a net [v]
OVERNICELY,   OVERNICEexcessively nice; fastidious [adv]
OVERNIGHTS,   OVERNIGHTto stay overnight [v]
OVEROFFICE,   to domineer over by virtue of office [v OVEROFFICEDOVEROFFICING
OVERPACKED,   OVERPACKto pack to excess [v]
OVERPAINTS,   OVERPAINTto color or describe too strongly [v]
OVERPARTED,   OVERPARTto give an actor too difficult a part [v]
OVERPASSED,   OVERPASSto pass over [v]
OVERPASSES,   OVERPASSto pass over [v]
OVERPAYING,   OVERPAYto pay too much [v]
OVERPEDALS,   OVERPEDALto make excessive use of the sustaining pedal of a piano [v]
OVERPEERED,   OVERPEERto peer over [v]
OVERPEOPLE,   to people too densely [v OVERPEOPLEDOVERPEOPLING
OVERPLACED,   placed above [adj]
OVERPLAIDS,   OVERPLAIDa textile design consisting of a plaid pattern superimposed on another plaid [n]
OVERPLANTS,   OVERPLANTto plant to excess [v]
OVERPLAYED,   OVERPLAYto exaggerate [v]
OVERPLUSES,   OVERPLUSa surplus [n]
OVERPLYING,   OVERPLYto ply to excess; overwork [v]
OVERPOISED,   OVERPOISEto burden with weight sufficient to weigh another down [v]
OVERPOISES,   OVERPOISEto burden with weight sufficient to weigh another down [v]
OVERPOSTED,   OVERPOSTto hasten over quickly [v]
OVERPOTENT,   too potent or powerful [adj]
OVERPOWERS,   OVERPOWERto overcome or reduce to helplessness [v]
OVERPRAISE,   to praise excessively [v OVERPRAISEDOVERPRAISING
OVERPRICED,   OVERPRICEto set an excessive price on [v]
OVERPRICES,   OVERPRICEto set an excessive price on [v]
OVERPRINTS,   OVERPRINTto print over something already printed [v]
OVERPRIZED,   OVERPRIZEto prize excessively; to overvalue [v]
OVERPRIZES,   OVERPRIZEto prize excessively; to overvalue [v]
OVERPROOFS,   OVERPROOFa spirit with a higher content of alcohol than standard spirit [n]
OVERPUMPED,   OVERPUMPto pump to excess [v]
OVERRACKED,   OVERRACKto overstrain [v]
OVERRAKING,   OVERRAKEto sweep over [v]
OVERRANKED,   OVERRANKto assign an unnecessarily high rank to [v]
OVERRASHLY,   OVERRASHexcessively rash [adv]
OVERRATING,   OVERRATEto rate too highly [v]
OVERRAUGHT,   OVERREACHto reach beyond
OVERREACTS,   OVERREACTto react or respond excessively [v]
OVERRECKON,   to reckon too highly [v -ED-ING
OVERREDDED,   OVERRED(Shakespeare) to cover with a red colour [v]
OVERREFINE,   to refine excessively [v OVERREFINEDOVERREFINING
OVERREPORT,   to report to excess [v -ED-ING
OVERRIDDEN,   OVERRIDEto ride over [v]
OVERRIDERS,   OVERRIDEReither of two projecting pieces fitted to the bumper of a motor vehicle for extra protection to the bodywork [n]
OVERRIDING,   OVERRIDEto ride over [v]
OVERRIPENS,   OVERRIPENto become too ripe [v]
OVERROASTS,   OVERROASTto roast too much [v]
OVERRUFFED,   OVERRUFFat cards
OVERRULERS,   OVERRULERone who overrules [n]
OVERRULING,   the act of overruling [n -S]
OVERRUNNER,   one that overruns [n -S]
OVERSAILED,   OVERSAILto project [v]
OVERSALTED,   OVERSALTto salt to excess [v]
OVERSAUCED,   OVERSAUCEto sauce excessively [v]
OVERSAUCES,   OVERSAUCEto sauce excessively [v]
OVERSAVING,   OVERSAVEto save too much [v]
OVERSCALED,   oversizealso OVERSCALE [adj]
OVERSCORED,   OVERSCOREto score or draw lines across; to obliterate in this way [v]
OVERSCORES,   OVERSCOREto score or draw lines across; to obliterate in this way [v]
OVERSEEDED,   OVERSEEDto seed to excess [v]
OVERSEEING,   OVERSEEto watch over and direct [v]
OVERSEWING,   OVERSEWto sew overhand [v]
OVERSHADED,   OVERSHADEto cover with shade [v]
OVERSHADES,   OVERSHADEto cover with shade [v]
OVERSHADOW,   to cast a shadow over [v -ED-ING
OVERSHARED,   OVERSHAREto reveal an inappropriate amount of detail about one's private life [v]
OVERSHARES,   OVERSHAREto reveal an inappropriate amount of detail about one's private life [v]
OVERSHINES,   OVERSHINE(Shakespeare) to shine over or upon [v]
OVERSHIRTS,   OVERSHIRTa shirt worn over another shirt without being tucked in [n]
OVERSHOOTS,   OVERSHOOTto shoot over or beyond one's target [v]
OVERSHOWER,   to shower over [v -ED-ING
OVERSIGHTS,   OVERSIGHTa failure to notice something
OVERSIMPLE,   too simple [adj OVERSIMPLY]
OVERSIMPLY,   OVERSIMPLEtoo simple [adv]
OVERSIZING,   OVERSIZEto cover with size [v]
OVERSKATED,   OVERSKATEin ice hockey
OVERSKATES,   OVERSKATEin ice hockey
OVERSKIRTS,   OVERSKIRTan upper skirt
OVERSLAUGH,   exemption from duty when employed on something else [n -S] / to pass over someone in favor of anotheras in a promotion [v -ED
OVERSLEEPS,   OVERSLEEPto sleep past a planned time for waking [v]
OVERSLEEVE,   a sleeve that goes over another sleeve [n -S]
OVERSMOKED,   OVERSMOKEto smoke excessively [v]
OVERSMOKES,   OVERSMOKEto smoke excessively [v]
OVERSOAKED,   OVERSOAKto soak too much [v]
OVERSOWING,   OVERSOWto sow over [v]
OVERSPENDS,   OVERSPENDto spend to excess [v]
OVERSPICED,   OVERSPICEto spice excessively [v]
OVERSPICES,   OVERSPICEto spice excessively [v]
OVERSPILLS,   OVERSPILLto spill over [v]
OVERSPREAD,   to spread over or above [v OVERSPREADOVERSPREADING
OVERSTAFFS,   OVERSTAFFto employ too many staff [v]
OVERSTAINS,   OVERSTAINto cover with a stain [v]
OVERSTANDS,   OVERSTAND(archaic) to endure to the end
OVERSTARED,   OVERSTAREto outstare [v]
OVERSTARES,   OVERSTAREto outstare [v]
OVERSTATED,   OVERSTATEto state in too strong terms; to exaggerate [v]
OVERSTATES,   OVERSTATEto state in too strong terms; to exaggerate [v]
OVERSTAYED,   OVERSTAYto stay beyond a time limit [v]
OVERSTAYER,   an immigrant worker who stays over the time allowed by his or her work permit [n -S]
OVERSTEERS,   OVERSTEERto steer excessively [v]
OVERSTINKS,   OVERSTINK(Shakespeare) to stink more than [v]
OVERSTOCKS,   OVERSTOCKto stock in excess [v]
OVERSTOREY,   the highest level of trees in a rainforestalso OVERSTORY [n -S]
OVERSTRAIN,   to strain to excess [v -ED-ING
OVERSTRESS,   to stress to excess [v -ED-ING
OVERSTREWN,   OVERSTREWto strew or scatter over [v]
OVERSTREWS,   OVERSTREWto strew or scatter over [v]
OVERSTRIDE,   to stride overacross
OVERSTRIKE,   to strike beyond [v OVERSTRUCK or (archaic) OVERSTROOKEOVERSTRIKING
OVERSTRODE,   OVERSTRIDEto stride over
OVERSTRONG,   too strong [adj]
OVERSTRUCK,   OVERSTRIKEto strike beyond [v]
OVERSTRUNG,   too highly strung [adj]
OVERSTUFFS,   OVERSTUFFto stuff to excess [v]
OVERSUBTLE,   too subtle [adj]
OVERSUDSED,   OVERSUDSto form an excessive amount of suds [v]
OVERSUDSES,   OVERSUDSto form an excessive amount of suds [v]
OVERSUPPED,   OVERSUPto sup to excess [v]
OVERSUPPLY,   to supply to excess [v OVERSUPPLIEDOVERSUPPLYING
OVERSWAYED,   OVERSWAYto bear down [v]
OVERSWEARS,   OVERSWEARto swear anew [v]
OVERSWELLS,   OVERSWELLto swell or rise above; to overflow [v]
OVERSWINGS,   OVERSWINGto swing excessively
OVERTAKING,   the act of catching up with and going past [n -S]
OVERTALKED,   OVERTALKto talk to excess [v]
OVERTASKED,   OVERTASKto impose too many tasks on [v]
OVERTAUGHT,   OVERTEACHto teach too much [v]
OVERTAXING,   OVERTAXto tax too heavily [v]
OVERTEEMED,   OVERTEEMto produce in excess [v]
OVERTHINKS,   OVERTHINKto think to excess [v]
OVERTHROWN,   OVERTHROWto throw over
OVERTHROWS,   OVERTHROWto throw over
OVERTHRUST,   a fault at a low angle from the horizontal in which the rocks on the upper side of the fault plane have moved upwards in relation to the rocks on the lower side of the fault plane [n -S]
OVERTHWART,   to lie athwart [v OVERTHWARTEDOVERTHWARTING
OVERTIMELY,   (obsolete) too timely [adj]
OVERTIMERS,   OVERTIMERone who works overtime [n]
OVERTIMING,   OVERTIMEto exceed the correct allowance of time [v]
OVERTIPPED,   OVERTIPto tip more than is normal [v]
OVERTIRING,   OVERTIREto tire excessively [v]
OVERTOILED,   OVERTOILto exhaust by excessive toil [v]
OVERTOPPED,   OVERTOPto rise above the top of [v]
OVERTOWERS,   OVERTOWERto tower over or above [v]
OVERTRADED,   OVERTRADEto trade beyond one's capital; to buy goods beyond the means of paying for them [v]
OVERTRADES,   OVERTRADEto trade beyond one's capital; to buy goods beyond the means of paying for them [v]
OVERTRAINS,   OVERTRAINto train to excess [v]
OVERTREATS,   OVERTREATto treat excessively [v]
OVERTRICKS,   OVERTRICKat bridge
OVERTRUMPS,   OVERTRUMPto trump with a higher card than the trump already played [v]
OVERTRUSTS,   OVERTRUSTto trust excessively [v]
OVERTURING,   OVERTUREto put forward as an overture [v]
OVERTURNED,   OVERTURNto turn over [v]
OVERTURNER,   one who overturns [n -S]
OVERTYPING,   OVERTYPEto type over the top of [v]
OVERURGING,   OVERURGEto urge too much [v]
OVERVALUED,   OVERVALUEto value too highly [v]
OVERVALUES,   OVERVALUEto value too highly [v]
OVERVEILED,   OVERVEILto veil over [v]
OVERVOTING,   OVERVOTEto defeat by a majority of votes [v]
OVERWARIER,   OVERWARYtoo wary; too cautious [adj]
OVERWARMED,   OVERWARMto warm too much [v]
OVERWASHES,   OVERWASHmaterial carried by glacier streams over a frontal moraine [n]
OVERWATERS,   OVERWATERto water excessively [v]
OVERWEENED,   OVERWEENto expect too much; to be presumptuous or arrogant [v]
OVERWEIGHS,   OVERWEIGHto exceed in weight; to overbalance [v]
OVERWEIGHT,   to give too much weight or consideration to [v -ED-ING
OVERWETTED,   OVERWETto wet too much [v]
OVERWHELMS,   OVERWHELMto crush with something strong or heavy [v]
OVERWILIER,   OVERWILYexcessively wily [adj]
OVERWINDED,   OVERWINDto wind too much
OVERWINGED,   OVERWINGto fly over [v]
OVERWINTER,   to last through or pass the winter [v -ED-ING
OVERWISELY,   OVERWISEtoo wise; affectedly wise [adv]
OVERWORKED,   OVERWORKto cause to work too hard [v]
OVERWRESTS,   OVERWRESTto wrest or force from the natural or proper position [v]
OVERWRITES,   OVERWRITEto write in a laboured manner [v]
OVERYEARED,   OVERYEARto keep into a further year or more [v]
OVIPOSITED,   OVIPOSITto lay or deposit eggs
OVIPOSITOR,   the organ with which many insects and some other animals deposit their eggs [n -S]
OVIRAPTORS,   OVIRAPTORa small two-footed dinosaur [n]
OVULATIONS,   OVULATIONthe act of releasing ova from the ovary [n]
OWERLOUPEN,   OWERLOUP(Scots) to leap over
OWERLOUPIT,   OWERLOUP(Scots) to leap over
OWLISHNESS,   the quality of being owlishsolemn [n -ES]
OWNERSHIPS,   OWNERSHIPthe state of being an owner [n]
OWRECOMING,   OWRECOME(Scots) to overcome [v]
OXACILLINS,   OXACILLINa semisynthetic penicillin
OXIDATIONS,   OXIDATIONthe act of oxidizing [n]
OXIDIMETRY,   a branch of volumetric analysis in which oxidizing agents are used in titrations [n OXIDIMETRIES]
OXIDISABLE,   that can be oxidisedalso OXIDIZABLE [adj]
OXIDIZABLE,   that can be oxidizedalso OXIDISABLE [adj]
OXIMETRIES,   OXIMETRYmeasurement with an oximeter
OXYCEPHALY,   the condition of having a conical skull [n OXYCEPHALIES]
OXYCODONES,   OXYCODONEan opiate drug used as a painkiller [n]
OXYGENASES,   OXYGENASEan enzyme [n]
OXYGENATED,   OXYGENATEto impregnate or treat with oxygen [v]
OXYGENATES,   OXYGENATEto impregnate or treat with oxygen [v]
OXYGENATOR,   an oxidizer [n -S]
OXYGENISED,   OXYGENISEto oxygenate
OXYGENISER,   an agent that oxygenisesalso OXYGENIZER [n -S]
OXYGENISES,   OXYGENISEto oxygenate
OXYGENIZED,   OXYGENIZEto oxygenate
OXYGENIZER,   an agent that oxygenizesalso OXYGENISER [n -S]
OXYGENIZES,   OXYGENIZEto oxygenate
OXYGENLESS,   without oxygen [adj]
OXYMORONIC,   of or like an oxymoronan apparent paradox achieved by the juxtaposition of words which seem to contradict one another [adj OXYMORONICALLY]
OXYURIASES,   OXYURIASISpinworm infestation [n]
OXYURIASIS,   pinworm infestation [n OXYURIASES]
OYSTERINGS,   OYSTERINGgathering oysters [n]
OZOCERITES,   OZOCERITEa waxy natural paraffin
OZOKERITES,   OZOKERITEa waxy natural paraffin
OZONATIONS,   OZONATIONthe act of treating with ozone
OZONOLYSES,   OZONOLYSISthe process of treating an organic compound with ozone to form an ozonide
OZONOLYSIS,   the process of treating an organic compound with ozone to form an ozonideused to locate double bonds in molecules [n OZONOLYSES]
PACEMAKERS,   PACEMAKERa person who sets the pace in a race [n]
PACEMAKING,   performing the function as of a pacemaker [n -S]
PACESETTER,   one who sets the pace [n -S]
PACHYDERMS,   PACHYDERMa thick-skinned quadruped
PACHYMETER,   an instrument for measuring small thicknesses [n -S]
PACHYTENES,   PACHYTENEthe stage of the prophase of meiosis following zygotene [n]
PACIFIABLE,   capable of being pacified [adj]
PACIFICATE,   to give peace to [v PACIFICATEDPACIFICATING
PACIFICISM,   opposition to war or violencealso PACIFISM [n -S]
PACIFICIST,   one who adheres to the beliefs and principles of pacifists [n PACIFICISTS]
PACIFISTIC,   relating to the beliefs and principles of pacifists [adj PACIFISTICALLY]
PACKAGINGS,   PACKAGINGanything used to package goods; the total presentation of a product for sale [n]
PACKBOARDS,   PACKBOARDa canvas-covered wooden or metal frame for carrying goods etc. [n]
PACKCLOTHS,   PACKCLOTHa cloth in which goods are enclosed [n]
PACKETISED,   PACKETISEto form data into packets
PACKETISES,   PACKETISEto form data into packets
PACKETIZED,   PACKETIZEto form data into packets
PACKETIZES,   PACKETISEto form data into packets
PACKFRAMES,   PACKFRAMEa light metal frame with shoulder straps
PACKHORSES,   PACKHORSEa horse used for carrying packs of goods or belongings [n]
PACKNESSES,   PACKNESSintimacy [n]
PACKSADDLE,   a saddle designed to support loads on the backs of pack animals [n -S]
PACKSHEETS,   PACKSHEETa list of things for packing [n]
PACKSTAFFS,   PACKSTAFFa staff for supporting a pedlar's pack when he or she rests [n]
PACKTHREAD,   a strong two- or three ply thread [n -S]
PACLITAXEL,   a drug used to treat ovarian cancer [n -S]
PACTIONING,   PACTIONto agree
PADDLEBALL,   a game like handball played by hitting the ball with a paddle [n -S]
PADDLEBOAT,   a paddle-steamer [n -S]
PADDLEFISH,   a member of the sturgeon familyaka spadefish [n -ES]
PADDOCKING,   PADDOCKto confine in a grassed enclosure [v]
PADDYMELON,   (Native Australian) any of several small wallabiesalso PADEMELON
PADDYWACKS,   PADDYWACKto spank or smack [v]
PADDYWHACK,   a slap or smackalso PADDYWACK [n -S]
PADEMELONS,   PADEMELON(Native Australian) any of several small wallabies
PADEREROES,   PADERERO(Spanish) a type of old gun
PADLOCKING,   PADLOCKto lock securely [v]
PADRONISMS,   PADRONISMa system of work controlled by a padrone [n]
PADYMELONS,   PADYMELON(Native Australian) any of several small wallabies
PAEDAGOGIC,   like a paedagoguealso PEDAGOGIC
PAEDAGOGUE,   one who teaches; by extensiona pedant
PAEDERASTS,   PAEDERASTone who has anal sex with a boy
PAEDERASTY,   anal intercourse between a man and a boyalso PEDERASTY [n PAEDERASTIES]
PAEDEUTICS,   educational method or theoryalso PAIDEUTICS [n]
PAEDIATRIC,   relating to the care of childrenalso PEDIATRIC [adj]
PAEDOGENIC,   of an animalreproducing in the larval stage [adj]
PAEDOPHILE,   one with a perverted sexual desire for childrenalso PEDOPHILE [n -S]
PAEDOTRIBE,   in ancient Greecea gymnastic teacher [n -S]
PAGANISERS,   PAGANISERone who converts others to paganism
PAGANISING,   PAGANISEto make irreligious
PAGANISTIC,   relating to paganism [adj PAGANISTICALLY]
PAGANIZERS,   PAGANIZERone who converts others to paganism
PAGANIZING,   PAGANIZEto make irreligious
PAGINATING,   PAGINATEto mark with consecutive numbers [v]
PAGINATION,   the action of paging [n -S]
PAIDEUTICS,   educational method or theoryalso PAEDEUTICS [n]
PAILLASSES,   PAILLASSE(French) a hard straw mattress
PAILLETTES,   PAILLETTE(French) a piece of foil used in enamel painting; a spangle [n]
PAINFULLER,   PAINFULcausing pain [adj]
PAINKILLER,   something (as a drug) that relieves pain [n -S]
PAINLESSLY,   PAINLESSwithout pain [adv]
PAINSTAKER,   one who takes pains [n -S]
PAINTBALLS,   PAINTBALLa type of war game where the ammunition used is paint fired from compressed-air guns [n]
PAINTBOXES,   PAINTBOXa box containing paints [n]
PAINTBRUSH,   a brush for applying paint [n -ES]
PAINTINESS,   the state of being painty [n -ES]
PAINTWORKS,   PAINTWORKpainted fixtures in a building; painted surfaces on a vehicle [n]
PAKIRIKIRI,   (Maori) the blue cod [n -S]
PALACINKES,   PALACINKEa thin crjpe-like variety of pancake common in Central and Eastern Europe [n]
PALAEOGAEA,   the Old World as a biological region [n -S]
PALAEOLITH,   a Stone Age artefactalso PALEOLITH [n -S]
PALAEOLOGY,   the study of prehistoryalso PALEOLOGY [n PALAEOLOGIES]
PALAEOSOLS,   PALAEOSOLan ancient soil horizon
PALAEOTYPE,   a nineteenth century phonetic adaptation of ordinary alphabetical type [n -S]
PALAESTRAE,   PALAESTRA(historical) a wrestling school; hence
PALAESTRAL,   related to a palaestraa wrestling school [adj]
PALAESTRAS,   PALAESTRA(historical) a wrestling school; hence
PALAESTRIC,   relating to a palaestraa wrestling school
PALAFITTES,   PALAFITTEa prehistoric hut or settlement built on stakes driven into the bed of a lake
PALAGONITE,   an altered vitreous basic lava [n -S]
PALAMPORES,   PALAMPOREa flowered chintz bedcover common in Asia
PALANKEENS,   PALANKEEN(Malay) a light litter for one passenger
PALANQUINS,   PALANQUIN(Malay) a light litter for one passenger
PALATALISE,   to make (a sound) palatalalso PALATALIZE [v PALATALISED
PALATALIZE,   to make (a sound) palatalalso PALATALISE [v PALATALIZED
PALATIALLY,   PALATIALof or like a palace [adv]
PALATINATE,   the province or seigniory of a palatine [n -S]
PALAVERERS,   PALAVERERone who palavers [n]
PALAVERING,   PALAVERto talk profusely or idly [v]
PALEACEOUS,   chaffy; like or resembling chaff [adj]
PALEMPORES,   PALEMPOREa flowered chintz bedcover common in Asia
PALENESSES,   PALENESSthe quality of being pale [n]
PALEOLITHS,   PALEOLITHa Stone Age artifact
PALFRENIER,   a groom [n -S]
PALILALIAS,   PALILALIAa speech disorder characterized by rapid repetition of words [n]
PALIMONIES,   PALIMONYalimony paid after separation by one person [n]
PALIMPSEST,   writing material (as a parchment or tablet) used one or more times [n -S]
PALINDROME,   a word or statement that communicates the same message when the letters of which it is composed are read in reverse order [n -S]
PALINODIES,   PALINODYa poem which retracts an earlier poem
PALINOPIAS,   PALINOPIAa visual disorder in which the patient perceives a prolonged afterimage
PALINOPSIA,   a visual disorder in which the patient perceives a prolonged afterimagealso PALINOPIA [n -S]
PALISADING,   PALISADEto fortify with a fence of stakes
PALISADOED,   PALISADOto fortify with a fence of stakes
PALISADOES,   PALISADOto fortify with a fence of stakes
PALISANDER,   (French) a jacaranda tree or other rosewood [n -S]
PALLADIOUS,   containing palladium [adj]
PALLADIUMS,   PALLADIUMa metallic element resembling platinum [n]
PALLASITES,   PALLASITEany of a class of stony-iron meteorites composed largely of olivine crystals enclosed in a network of nickel-iron [n]
PALLBEARER,   a person who helps to carry the coffin at a funeral [n -S]
PALLESCENT,   turning pale [adj]
PALLETISED,   PALLETISEto use pallets for moving goods
PALLETISER,   one who palletisesalso PALLETIZER [n -S]
PALLETISES,   PALLETISEto use pallets for moving goods
PALLETIZED,   PALLETIZEto use pallets for moving goods
PALLETIZER,   one who palletizesalso PALLETISER [n -S]
PALLETIZES,   PALLETIZEto use pallets for moving goods
PALLIAMENT,   (Shakespeare) a Roman consular candidate's robe [n -S]
PALLIASSES,   PALLIASSE(French) a hard straw mattress
PALLIATING,   PALLIATEto cloak or disguise [v]
PALLIATION,   the act of palliating [n -S]
PALLIATIVE,   serving to palliate [adj PALLIATIVELY] / something that palliates [n -S]
PALLIATORS,   PALLIATORone who palliates [n]
PALLIATORY,   palliative; extenuating [adj]
PALLIDNESS,   the state of being pallid [n -ES]
PALMACEOUS,   of or pertaining to palms [adj]
